time,bits/s
1574444332.991153,389524981.1702146
1574444333.091197,403118778.89370227
1574444333.192749,387895461.9379219
1574444333.292809,402252283.834362
1574444333.394493,389127664.2259199
1574444333.494584,401568827.6386862
1574444333.596346,389170015.41508406
1574444333.696417,401313265.5128651
1574444333.798148,389498371.96761495
1574444333.898231,402115372.47772306
1574444333.999983,389241804.68826467
1574444334.100076,402970823.8902354
1574444334.201716,388060506.66559017
1574444334.301777,402271462.7700186
1574444334.403461,389130402.81300205
1574444334.50356,401743923.9050567
1574444334.605418,388841281.4454866
1574444334.705511,404059450.84399074
1574444334.806077,328894316.49192744
1574444334.906437,400109615.6605065
1574444335.006493,433055963.95478404
1574444335.106607,416691980.6887296
1574444335.206685,376127616.3572462
1574444335.307075,367458378.30082047
1574444335.407159,370981007.67914057
1574444335.508425,365076064.4636283
1574444335.608489,373404416.98982126
1574444335.708594,364098391.52196187
1574444335.810252,354419475.2783242
1574444335.911757,372307091.444816
1574444336.012066,358317192.1584639
1574444336.112165,373370711.639145
1574444336.212222,355585902.18751264
1574444336.313131,362251340.9448147
1574444336.413565,358332842.72686464
1574444336.513633,369104110.86799884
1574444336.613945,364635961.23838305
1574444336.714277,369187223.39525783
1574444336.814982,367611110.81891656
1574444336.915261,369571608.25069535
1574444337.016128,367102697.1433436
1574444337.116258,364466814.2501007
1574444337.216348,368425795.45781064
1574444337.317706,351286217.36957157
1574444337.417794,348107478.10376585
1574444337.517894,347549827.3494951
1574444337.618017,327967819.6773562
1574444337.719057,317944727.1739455
1574444337.819184,308641354.61029434
1574444337.920165,308161633.4207188
1574444338.02023,311800690.8635875
1574444338.120331,307087899.5063609
1574444338.221818,304763800.11370987
1574444338.323166,308614099.95768917
1574444338.424974,307481242.18541706
1574444338.527059,307032160.9009229
1574444338.628791,307150970.476228
1574444338.730681,307114112.4171255
1574444338.832609,307226525.30767214
1574444338.934529,306922046.54687417
1574444339.036267,307705460.55053234
1574444339.138056,307245545.4716784
1574444339.240081,307049041.143496
1574444339.341885,307154835.90365976
1574444339.443751,307389819.3152932
1574444339.545566,307208935.2757191
1574444339.6476,306507748.1110363
1574444339.749059,308807256.8314859
1574444339.851018,307657904.1297195
1574444339.952012,309718685.34153986
1574444340.053706,307946464.1760209
1574444340.153808,311994409.1615118
1574444340.253922,307423561.3023522
1574444340.355012,304775545.53254634
1574444340.455077,308325943.19423103
1574444340.557332,305471250.14468545
1574444340.659136,308024649.58324546
1574444340.760592,307854198.2327384
1574444340.862263,307769781.83097863
1574444340.963935,307782057.24019
1574444341.065507,308063215.29227215
1574444341.167311,307523753.66964036
1574444341.268953,307320965.9813084
1574444341.370864,307530218.7173027
1574444341.472637,307835864.36723673
1574444341.574326,307202720.68543863
1574444341.675473,309334444.7758238
1574444341.777261,307359424.4729651
1574444341.879095,307777330.47217494
1574444341.980959,307890291.9578289
1574444342.082625,306992746.8764397
1574444342.184491,307201133.7518822
1574444342.286349,307474051.8780611
1574444342.388005,307168002.20117897
1574444342.489736,307822270.3782595
1574444342.591672,307353175.5648523
1574444342.693315,307737376.54481155
1574444342.795139,307457469.7006464
1574444342.896678,307774504.1800735
1574444342.998581,307787220.9858392
1574444343.100209,307113801.65111196
1574444343.202053,307716776.59602714
1574444343.303661,307847185.4810565
1574444343.405319,307458110.96807134
1574444343.507011,307751731.5372759
1574444343.608805,307832137.8517715
1574444343.710596,307559789.554352
1574444343.812182,307460237.15432245
1574444343.91394,307721977.6249625
1574444344.015681,308403459.7355306
1574444344.11721,307629986.5604751
1574444344.219136,307612987.82414937
1574444344.320545,307991055.4690966
1574444344.422259,308137541.20269066
1574444344.523769,307442112.5042592
1574444344.625345,308510911.4457365
1574444344.726986,307653680.3801289
1574444344.828762,307755160.796553
1574444344.930539,307464655.75381154
1574444345.032352,307340038.48579556
1574444345.134115,307452405.649172
1574444345.235998,307150065.6686225
1574444345.337885,307386220.6613875
1574444345.439537,307613973.0703099
1574444345.541355,307822761.52142453
1574444345.642978,307453039.61998737
1574444345.744738,307564133.9169619
1574444345.846561,307925057.71779877
1574444345.948087,307296204.7367269
1574444346.049817,307590816.5424746
1574444346.151561,307887825.63393915
1574444346.253184,307498509.52157116
1574444346.355001,308964778.8580091
1574444346.456519,307708785.03989077
1574444346.557991,307823802.0290659
1574444346.65976,308078802.62182873
1574444346.761156,307792897.34171087
1574444346.862762,307736015.45667917
1574444346.964575,308410025.6693199
1574444347.066225,307642128.10547686
1574444347.167927,307718524.5282222
1574444347.269507,307676126.43072283
1574444347.37123,307593701.4279484
1574444347.473047,307092079.11403584
1574444347.574826,307799790.47190124
1574444347.676747,307679961.03269064
1574444347.778491,307585768.1231052
1574444347.880149,307395319.4386113
1574444347.98249,305652254.19233817
1574444348.084179,307625480.96964467
1574444348.18619,307218833.215268
1574444348.287796,307299971.6911432
1574444348.389468,308014915.94228566
1574444348.491328,307582083.7700667
1574444348.592972,307533876.000873
1574444348.694684,307381710.3252045
1574444348.796506,307489895.6361507
1574444348.898259,307008433.00627655
1574444349.000565,306260602.8233309
1574444349.101789,309139085.1675724
1574444349.201828,357884506.3581103
1574444349.303753,389298675.4220467
1574444349.403832,400885536.61820346
1574444349.505239,387005704.9964973
1574444349.607694,392831032.9622802
1574444349.707735,401952725.0423061
1574444349.809416,388700921.7748424
1574444349.909532,401608050.93471724
1574444350.011115,389718277.8537052
1574444350.111166,401729671.92656773
1574444350.212854,389004467.6904951
1574444350.312968,401435814.3017778
1574444350.414649,389798418.41650605
1574444350.514746,401209019.60663944
1574444350.616373,389682313.1261876
1574444350.716481,401508544.2313464
1574444350.818239,388954222.75590146
1574444350.920572,392856623.4896406
1574444351.020628,401373542.4413806
1574444351.122491,389387290.0898899
1574444351.222549,401460689.1359552
1574444351.324344,388699094.46602535
1574444351.424406,400866233.6607062
1574444351.526053,390272504.4896174
1574444351.627971,378911970.2610678
1574444351.728277,379430206.0514774
1574444351.830544,372324502.9631962
1574444351.932875,377463087.5998256
1574444352.033869,376871516.20590585
1574444352.136839,370303869.7786872
1574444352.239723,374818482.9081297
1574444352.339828,376635713.7111647
1574444352.44023,366966956.63120484
1574444352.540304,359711905.8065082
1574444352.640368,349562948.79541147
1574444352.743336,339279111.75610197
1574444352.843387,349822954.88755435
1574444352.943482,349794518.3171822
1574444353.046203,338475593.4404302
1574444353.146316,349854445.3218518
1574444353.246402,347760065.45096767
1574444353.349407,340616227.7844936
1574444353.449496,350995054.3334136
1574444353.549572,349963682.0681673
1574444353.651909,338251472.9546539
1574444353.752022,351732732.7009932
1574444353.852067,349932116.1417935
1574444353.954482,338016704.11835456
1574444354.054598,350202587.2828734
1574444354.15467,349995381.82817423
1574444354.257345,338202567.63385695
1574444354.357407,350156269.4565636
1574444354.457478,349872894.1144434
1574444354.560276,339771109.15729886
1574444354.660357,350760106.8623195
1574444354.760462,350924797.27683586
1574444354.862939,336204157.18937093
1574444354.962991,350282121.02663475
1574444355.06305,348780436.1478232
1574444355.165919,339158080.1276426
1574444355.266033,349851944.5156949
1574444355.36612,350282711.8053338
1574444355.468874,338509812.05636835
1574444355.568932,349120451.3787
1574444355.669019,349008956.489678
1574444355.76908,346544863.0779639
1574444355.871859,337379481.9214222
1574444355.97194,348388078.0934682
1574444356.072008,346568821.9799552
1574444356.172076,345617448.6338745
1574444356.272195,345435462.80041265
1574444356.372255,348075465.52983725
1574444356.474779,337085819.594648
1574444356.574839,349085497.555421
1574444356.674944,349304729.88598174
1574444356.77502,345526335.55020267
1574444356.877901,338200192.5520363
1574444356.978007,349311388.9537608
1574444357.078057,350641326.4450813
1574444357.18083,338188427.30925125
1574444357.28089,350170461.1341314
1574444357.380943,349587950.25795144
1574444357.483895,338947690.8839961
1574444357.583957,349005450.4916332
1574444357.684038,348450738.18317544
1574444357.784103,346241962.67622876
1574444357.887082,338341727.50762385
1574444357.987143,345846622.38105524
1574444358.087255,345465917.6585254
1574444358.187312,344616933.975143
1574444358.287404,347384501.7040282
1574444358.387501,347374567.1129584
1574444358.487605,346995768.21160793
1574444358.590015,336775052.9571119
1574444358.690064,348446221.5436818
1574444358.79016,347781372.87071395
1574444358.890247,345164851.1295732
1574444358.990326,346012281.05137366
1574444359.09042,346570634.00027645
1574444359.1932,336016217.892123
1574444359.293242,345424503.191976
1574444359.393309,346698704.91401213
1574444359.493394,348574018.20820105
1574444359.593451,347923966.69895256
1574444359.696265,337983880.74752945
1574444359.796357,345804581.07491946
1574444359.89641,345621568.1786572
1574444359.996517,348735807.87921077
1574444360.096591,349742074.6303606
1574444360.199121,337483828.38378197
1574444360.29921,350152729.1700663
1574444360.39926,349808777.2936891
1574444360.502171,338313635.29211754
1574444360.602249,345913793.71337044
1574444360.702431,363462688.805883
1574444360.802503,405493276.4840463
1574444360.903911,406905624.366384
1574444361.00559,409978307.0800196
1574444361.107452,409617818.45466423
1574444361.209449,409683998.18795055
1574444361.311262,409226198.411823
1574444361.413046,409935580.1135738
1574444361.515034,409711789.03199697
1574444361.616705,409458691.0759988
1574444361.718594,409964461.15498203
1574444361.820596,409696455.68628734
1574444361.922305,410034571.91633964
1574444362.023906,410096681.89301825
1574444362.125666,410398384.23049676
1574444362.227374,410111980.3932727
1574444362.329028,410444447.6165893
1574444362.430815,409911562.77735597
1574444362.532563,410215774.4182692
1574444362.634169,410157791.8565184
1574444362.735819,410331398.14119345
1574444362.837554,410142245.4430344
1574444362.939237,410400522.49057275
1574444363.04089,410559423.3693908
1574444363.142639,410166728.66749656
1574444363.244634,409216982.17788285
1574444363.346426,409891390.3896853
1574444363.448279,409487107.43061936
1574444363.55029,410300599.4361538
1574444363.651922,409487520.64573485
1574444363.753737,409782877.8086505
1574444363.855625,409465352.7484181
1574444363.957401,409979779.36653405
1574444364.059163,409663095.1311429
1574444364.161068,409563752.6882387
1574444364.263055,409959228.9195299
1574444364.364438,410844959.34250134
1574444364.465873,411066231.5607339
1574444364.567601,410193753.42969203
1574444364.669501,411467249.85052365
1574444364.770976,409871701.8180553
1574444364.872656,410946043.0929204
1574444364.974191,410335605.9010278
1574444365.075977,409924051.440959
1574444365.177619,410453116.02764314
1574444365.279463,409287290.8318325
1574444365.381051,410731663.1199279
1574444365.485004,406367789.4056426
1574444365.585059,417883178.70125014
1574444365.6862,406751606.8305078
1574444365.787929,410218659.8277074
1574444365.889814,409281945.40389156
1574444365.991841,409383938.7443068
1574444366.093507,410254382.7250917
1574444366.195601,408982430.5403456
1574444366.297395,409529660.63735676
1574444366.399311,409628585.2557626
1574444366.501331,409241868.7729045
1574444366.603126,404257367.422944
1574444366.705077,409446819.6398782
1574444366.806962,409459926.7364398
1574444366.908804,409987970.4677646
1574444367.010579,409687103.36718035
1574444367.112386,410013896.57652795
1574444367.214263,410048942.6018326
1574444367.31587,410536592.74091184
1574444367.417652,410537648.5525104
1574444367.519122,410388838.78022397
1574444367.620847,410209576.80289304
1574444367.722434,410923179.86323357
1574444367.824266,410104187.0159934
1574444367.926007,409901893.62369716
1574444368.027602,410120754.3635331
1574444368.1295,409927991.290822
1574444368.233407,386020230.89390606
1574444368.333484,430877422.97889215
1574444368.434284,411072333.57873255
1574444368.535976,410551085.58851457
1574444368.637679,410604380.9379021
1574444368.739384,410978826.9045569
1574444368.840436,411829492.1961274
1574444368.942071,410329078.21275616
1574444369.043738,410245720.299886
1574444369.145478,410446495.7953984
1574444369.247275,410131602.2006956
1574444369.34902,409594330.18129987
1574444369.45109,408535895.63743526
1574444369.552983,409607859.5391614
1574444369.654943,404340718.6737916
1574444369.756936,409232558.2795216
1574444369.858762,409767517.8387192
1574444369.960769,409022229.0857767
1574444370.06282,409539965.5330932
1574444370.164507,409725361.2800105
1574444370.266431,409128687.49699384
1574444370.368274,409841016.50769734
1574444370.470076,409944727.05002904
1574444370.571849,410094623.8646903
1574444370.673693,409747359.62556136
1574444370.775441,409774930.71715105
1574444370.877097,410904353.8654089
1574444370.978871,409658293.8215913
1574444371.08061,410020625.5734531
1574444371.182608,409599096.1566661
1574444371.284395,409659832.950646
1574444371.386103,410072548.58347833
1574444371.487972,409902530.9073812
1574444371.58965,410172148.03971845
1574444371.691278,410353157.87942123
1574444371.792923,410765969.72863257
1574444371.894583,410712950.5028537
1574444371.996377,409448429.07098866
1574444372.098488,409298191.1461627
1574444372.200386,409476226.7782495
1574444372.302032,410146682.71187586
1574444372.404004,409273459.96448123
1574444372.505956,410081057.5891389
1574444372.607679,409376424.0900676
1574444372.709471,409878903.7160626
1574444372.811405,409698196.4824684
1574444372.913084,410201451.39451265
1574444373.014888,409580169.19358224
1574444373.116871,410276205.17963195
1574444373.218551,409066484.3230999
1574444373.320298,410402232.7406161
1574444373.422189,409001774.0903315
1574444373.524124,409722729.47370833
1574444373.625813,410181244.853062
1574444373.727361,410542669.26239085
1574444373.82906,410400522.49057275
1574444373.930756,410185093.56461686
1574444374.03251,410557525.9659656
1574444374.134182,410205300.4852727
1574444374.236092,409494734.94453275
1574444374.337766,410364522.85840976
1574444374.439414,410187546.91524786
1574444374.541193,410140252.59644675
1574444374.643038,410283774.95480347
1574444374.744497,410662650.33272517
1574444374.846269,410460326.6201387
1574444374.947871,410784984.81433326
1574444375.04948,410205940.5802295
1574444375.151108,410313668.709123
1574444375.252845,409890360.4385723
1574444375.354709,409927487.09675515
1574444375.45642,410302915.38044715
1574444375.558422,409704122.215678
1574444375.660132,409357225.0456625
1574444375.761968,409562896.8042096
1574444375.863971,410726961.91052985
1574444375.96571,408790441.40763324
1574444376.067722,409834597.35640687
1574444376.169595,403743986.46479774
1574444376.271458,409586165.29234487
1574444376.373321,409698979.8503587
1574444376.475103,409855853.39413166
1574444376.576894,409879864.2024085
1574444376.6786,410210538.83962595
1574444376.78018,410348527.0784349
1574444376.881869,410738574.12881345
1574444376.983557,410278854.9832757
1574444377.085194,410041318.7063476
1574444377.18694,410399346.3512599
1574444377.288662,410267717.9993622
1574444377.390437,409492572.3848782
1574444377.492335,404707205.1304521
1574444377.594157,409803999.64762664
1574444377.696161,409149038.045601
1574444377.797924,409993233.2049608
1574444377.899776,410215551.91126597
1574444378.001307,410012448.0842748
1574444378.103093,410205089.4938302
1574444378.204845,410028794.02887106
1574444378.307052,411375800.6480549
1574444378.407099,388264576.65180326
1574444378.508849,343637380.95498776
1574444378.610006,344536976.4596827
1574444378.710069,348657950.87282306
1574444378.810135,348253994.01403975
1574444378.911553,341085615.7837848
1574444379.011627,348793741.04655117
1574444379.112203,342353009.9952709
1574444379.212305,348949078.1950808
1574444379.312355,348907085.3064654
1574444379.41429,343681877.8548785
1574444379.514372,348209173.35972184
1574444379.614596,343917294.8584295
1574444379.714718,348998143.61075586
1574444379.818185,341765802.31730276
1574444379.918267,354185857.7499219
1574444380.018326,348777110.0817402
1574444380.12026,338699374.59720457
1574444380.22041,348448610.0621624
1574444380.32047,344613647.5506803
1574444380.420553,349722068.79151887
1574444380.522838,341075425.1209478
1574444380.623397,347129370.84228456
1574444380.723486,350430244.3175959
1574444380.825605,341279900.60816264
1574444380.926165,347977382.8349544
1574444381.026243,350387930.89847994
1574444381.128395,340208378.1327217
1574444381.228498,348899598.7975291
1574444381.328635,345260101.4412708
1574444381.428728,349770420.15379846
1574444381.530251,343255141.7379357
1574444381.630366,350732521.26171696
1574444381.73133,344396841.00993776
1574444381.833026,343256175.05888975
1574444381.933143,349232953.96710056
1574444382.034277,345618241.6556918
1574444382.134335,349685443.7381762
1574444382.23545,345472635.39286363
1574444382.335542,349479636.40786403
1574444382.435592,349236284.30881906
1574444382.537208,343050567.44694716
1574444382.638355,345953523.69865894
1574444382.73841,350054625.7186057
1574444382.840015,343090833.6775326
1574444382.940096,348587311.7780426
1574444383.040627,342526854.69141096
1574444383.14069,350367049.0677944
1574444383.242493,343238550.2983846
1574444383.343356,345831638.49897015
1574444383.443438,349959511.4745937
1574444383.545153,342304327.4524999
1574444383.646343,345796120.4768229
1574444383.746462,349457981.69155425
1574444383.848199,343728435.2720349
1574444383.949178,345408812.46946084
1574444384.049285,350844132.1463927
1574444384.150799,342303810.6418886
1574444384.252026,345644098.2838555
1574444384.352117,351430620.4969471
1574444384.453455,342515855.0927977
1574444384.553534,348604761.127291
1574444384.654067,342888752.2318665
1574444384.754163,350139378.034245
1574444384.855809,343349185.37017757
1574444384.956693,345735982.93938535
1574444385.056769,349713789.46922916
1574444385.158356,343527365.9736299
1574444385.258427,348569864.17555493
1574444385.35909,342421687.66251
1574444385.459193,349086481.7866913
1574444385.560958,343281999.2346375
1574444385.661061,348686783.6674188
1574444385.761163,348746611.67758983
1574444385.861958,342200352.04625666
1574444385.963677,343034395.1455215
1574444386.063757,349408806.8374908
1574444386.164856,345607641.3698863
1574444386.264957,348704231.38318425
1574444386.366157,340742706.807981
1574444386.466251,350620072.11359334
1574444386.567088,345021812.5721693
1574444386.668757,343814994.88591075
1574444386.768838,351472502.1493403
1574444386.869683,344350148.76706713
1574444386.971202,343845732.266386
1574444387.071272,349892910.5850651
1574444387.17248,345418300.05816615
1574444387.274055,342977851.7811265
1574444387.374164,350686554.901561
1574444387.475227,344882632.54856193
1574444387.576939,343196606.1504504
1574444387.676993,349482947.4346912
1574444387.778097,345651677.58606535
1574444387.879694,343464085.74807775
1574444387.979744,350521310.08012056
1574444388.080884,344838508.2692329
1574444388.182548,343361678.84796154
1574444388.282663,348697584.4284346
1574444388.383862,345852772.48190975
1574444388.485517,343733512.7707892
1574444388.585622,349655399.18865335
1574444388.686677,344754104.3317715
1574444388.788367,343836473.7457063
1574444388.888442,349637099.859567
1574444388.98851,348404688.5276997
1574444389.089195,342424932.412277
1574444389.189281,348198384.9251698
1574444389.290709,340265744.0831172
1574444389.39082,349378049.0576622
1574444389.491925,345253978.60305
1574444389.593637,343423686.9650246
1574444389.693727,349197989.213496
1574444389.794907,345965304.86065394
1574444389.896338,344026609.728781
1574444389.996433,350844132.1463927
1574444390.097395,343913267.6954714
1574444390.197454,349092987.0711842
1574444390.298599,340446679.7626826
1574444390.398729,349855278.93184906
1574444390.499725,345296231.83346164
1574444390.601369,344073114.0887243
1574444390.701449,350422727.2409399
1574444390.802446,344769688.3784759
1574444390.904131,343320597.1450034
1574444391.004198,349247108.35808444
1574444391.105517,345861284.8269798
1574444391.20728,343174539.09440154
1574444391.307354,348980490.92570174
1574444391.407427,348408010.8046162
1574444391.507557,349174806.06996465
1574444391.610034,336341131.83213806
1574444391.710154,349283089.6690129
1574444391.81027,350202587.2828734
1574444391.912866,339313769.1955169
1574444392.012945,350301078.83918697
1574444392.113039,350363437.1638388
1574444392.2156,338359644.26918244
1574444392.315698,349103952.1252577
1574444392.415803,348749104.95689476
1574444392.515854,346786430.9670947
1574444392.618706,337407672.5096292
1574444392.718806,349739509.4815076
1574444392.8189,349532122.99850595
1574444392.921588,338959684.4733525
1574444393.02166,351128430.5232107
1574444393.121754,350185276.8296534
1574444393.224361,337848509.1008711
1574444393.324421,350510446.5401282
1574444393.424506,351966767.5575462
1574444393.526955,338216246.41374236
1574444393.627066,349784515.4236474
1574444393.727187,349749509.80107415
1574444393.829958,337892474.42667
1574444393.93003,349082168.98490113
1574444394.030104,350082825.0403478
1574444394.13279,339095403.31892276
1574444394.232877,349437995.10438454
1574444394.332934,349127942.39440024
1574444394.435721,339517992.0650189
1574444394.535825,349984391.096166
1574444394.63594,349991896.8198808
1574444394.738568,339200815.2110976
1574444394.838646,350367049.0677944
1574444394.938719,350896815.46349883
1574444395.041256,337960262.20961857
1574444395.14135,349727903.59142053
1574444395.241456,349633737.04046476
1574444395.344167,338996954.7673877
1574444395.444224,349127942.39440024
1574444395.544304,347753434.62944746
1574444395.644376,349555449.0539655
1574444395.74673,337262172.2683151
1574444395.846828,350006075.1764067
1574444395.946913,348720576.66254926
1574444396.049788,339201533.0701613
1574444396.149897,349760344.1259874
1574444396.250018,348595935.3702465
1574444396.352703,340400155.3788523
1574444396.452833,350521822.2023209
1574444396.552903,350047114.81965214
1574444396.655344,338638892.1147019
1574444396.755411,349924608.01464725
1574444396.855507,349962847.9415002
1574444396.958168,339148195.28471476
1574444397.058266,350461683.0607002
1574444397.15837,350107673.1668275
1574444397.261071,337732088.38621485
1574444397.361179,348953235.7461069
1574444397.461277,349444657.04608184
1574444397.561384,348556571.9364026
1574444397.663897,336931073.2772358
1574444397.764014,349388871.1278515
1574444397.864054,349137930.91540766
1574444397.966967,339344226.3992749
1574444398.067018,350276275.4616399
1574444398.167085,349875396.04802597
1574444398.269704,337802174.90894043
1574444398.36983,350195911.8939037
1574444398.469922,350485903.2883534
1574444398.572597,338435413.80599535
1574444398.672686,350630099.6186944
1574444398.772785,349362944.8782695
1574444398.875441,338709979.5696426
1574444398.975498,349819618.8797261
1574444399.075561,349738740.1649394
1574444399.178312,338841915.83472395
1574444399.278372,348766300.8050655
1574444399.378458,348991489.86443156
1574444399.48137,340272058.0491512
1574444399.581475,349058200.1835728
1574444399.681527,349665437.75327116
1574444399.784298,339345239.1488477
1574444399.884539,351177623.1120208
1574444399.984585,350759673.1293478
1574444400.086926,337345543.3317422
1574444400.186966,349356281.6361768
1574444400.287061,350152729.1700663
1574444400.389708,339530363.1086155
1574444400.489785,349286332.9366465
1574444400.589876,348991489.86443156
1574444400.692865,340334612.4936624
1574444400.792949,350005241.1236355
1574444400.893042,349113935.9609917
1574444400.995829,338291772.51712805
1574444401.095897,348777110.0817402
1574444401.195956,347296020.8181027
1574444401.296085,348136157.0079754
1574444401.398778,337741501.0561608
1574444401.498869,348774039.7108443
1574444401.598926,348889834.5447456
1574444401.698982,349577115.8517727
1574444401.801316,336826635.05988723
1574444401.901444,349655399.18865335
1574444402.001531,350921071.83245575
1574444402.103997,338353510.8187781
1574444402.204102,349314718.5828615
1574444402.304167,350609562.1238688
1574444402.406884,339883165.1495274
1574444402.506975,350166915.8675469
1574444402.60703,350292977.5935571
1574444402.709654,337934752.59651726
1574444402.809706,350054625.7186057
1574444402.909803,349770345.6370824
1574444403.012409,338735611.9769762
1574444403.112472,350272100.17752177
1574444403.212579,348644119.43656385
1574444403.315416,338935593.97191554
1574444403.415509,349455483.24312574
1574444403.515591,347994991.59988177
1574444403.615685,348829977.258029
1574444403.718248,337222459.1446202
1574444403.818326,350226178.62090635
1574444403.918398,350622935.8734373
1574444404.020902,338324058.4146229
1574444404.120962,349899583.25090706
1574444404.221043,349857883.26434416
1574444404.323651,338952055.49713606
1574444404.423795,349434700.91331047
1574444404.52391,349971048.38219047
1574444404.623967,348902926.09516996
1574444404.726697,339484713.5833701
1574444404.826757,349208810.8890579
1574444404.926859,349784515.4236474
1574444405.026924,349257100.3837103
1574444405.129834,339248113.9850896
1574444405.229921,348777364.6141043
1574444405.329992,349774589.00065553
1574444405.432768,339392630.3726567
1574444405.53282,349247108.35808444
1574444405.632902,349370499.3078964
1574444405.735683,339415473.05463046
1574444405.835774,350097010.7650804
1574444405.935872,350321117.8002784
1574444406.035952,351005929.963142
1574444406.138442,338656611.97211015
1574444406.238546,349686230.72016704
1574444406.338634,350324457.8500262
1574444406.441053,337993874.8856662
1574444406.541124,350201970.28436315
1574444406.641188,350255400.03638756
1574444406.743959,338579378.5949911
1574444406.844023,350732078.48753184
1574444406.94413,350315017.90353835
1574444407.046703,337554423.5734867
1574444407.14679,349346353.225466
1574444407.246848,347857070.1158632
1574444407.34694,348345728.6541072
1574444407.449758,337184554.7464582
1574444407.549832,349630432.78737855
1574444407.64992,347521830.6103802
1574444407.749971,348432929.9012462
1574444407.852543,337256241.00643206
1574444407.952646,348774870.9307162
1574444408.052735,348987978.42062
1574444408.15294,348559894.9011495
1574444408.255414,337073047.32026994
1574444408.355492,349746242.8015512
1574444408.4556,349655399.18865335
1574444408.55834,339574669.4917513
1574444408.658407,351613450.6397662
1574444408.758515,350679034.280611
1574444408.860734,337340734.9822398
1574444408.960799,350608726.2983954
1574444409.06086,349457952.7070289
1574444409.163386,339103186.0804344
1574444409.263472,349690397.5603781
1574444409.363571,349669564.3523
1574444409.466405,339084494.7072998
1574444409.566497,350630099.6186944
1574444409.666574,350173800.5195652
1574444409.768975,338209426.13695884
1574444409.869055,349984536.52719826
1574444409.96914,350171088.64440817
1574444410.071975,338594305.3956261
1574444410.17204,348752166.6080132
1574444410.272091,348885458.49051636
1574444410.374943,340016210.2684939
1574444410.475037,350380971.57590246
1574444410.575115,349156373.63435286
1574444410.675224,347634123.0667887
1574444410.777493,337013409.3172932
1574444410.877563,349426297.8505957
1574444410.977646,349707065.914306
1574444411.080456,339402869.8153834
1574444411.180552,348686499.1917628
1574444411.280598,348671250.8454388
1574444411.380652,349243777.8099259
1574444411.482945,337076414.38545597
1574444411.583002,349710454.43882483
1574444411.683121,349055704.9680108
1574444411.785923,339442366.1114189
1574444411.885985,350170461.1341314
1574444411.986061,350317777.8142191
1574444412.088625,338868744.4981081
1574444412.188691,347948020.2018819
1574444412.288786,350163577.7176604
1574444412.391481,340373473.7162216
1574444412.491599,351630361.3974645
1574444412.591731,349964377.4067011
1574444412.694192,337698355.29048526
1574444412.794257,350714520.52141535
1574444412.89435,348507565.56482285
1574444412.997239,339039354.5533493
1574444413.097317,348577341.505606
1574444413.19738,347699785.79635894
1574444413.29744,348629691.79968965
1574444413.400268,338268220.1707117
1574444413.500368,350455002.2076676
1574444413.60046,348697303.52236104
1574444413.703232,338215116.52143556
1574444413.803314,349338791.8349163
1574444413.903437,349528791.432094
1574444414.006186,339507662.6970006
1574444414.106267,349840372.23375636
1574444414.206351,349507125.10522753
1574444414.309053,339344958.34446746
1574444414.40913,350903506.54068744
1574444414.509199,350311098.03315884
1574444414.611678,337851458.6418601
1574444414.711732,350057963.9993801
1574444414.811799,349667938.3761961
1574444414.914603,339462844.8136625
1574444415.014662,349924608.01464725
1574444415.114745,349373830.06397516
1574444415.217689,338728485.22307307
1574444415.31778,350781007.93364286
1574444415.417842,349366276.5946323
1574444415.520465,338227988.23972946
1574444415.620554,349096464.62318647
1574444415.72063,349412138.3240299
1574444415.823606,339586917.757481
1574444415.923703,350139378.034245
1574444416.023784,349710399.77577686
1574444416.126497,339152340.20297563
1574444416.226601,348939100.4768082
1574444416.326682,349033079.9419012
1574444416.429582,339378054.30335176
1574444416.52966,349841206.052607
1574444416.629756,348496769.40338236
1574444416.732663,338870939.5489006
1574444416.8328,349465503.7349197
1574444416.932869,349436293.5014851
1574444417.035694,339236575.85216296
1574444417.135736,350394613.61000913
1574444417.235824,349338860.2922993
1574444417.338443,339165533.54513115
1574444417.438544,350111010.2509049
1574444417.538604,350033762.9062059
1574444417.641108,338637279.4068627
1574444417.741174,350254565.0711325
1574444417.841246,350338653.772022
1574444417.943884,338729657.5950176
1574444418.043915,349358780.3221758
1574444418.144022,350350078.78969043
1574444418.246814,339455652.1272161
1574444418.346907,350861691.49426824
1574444418.446935,349836299.5551593
1574444418.549632,337143523.4839267
1574444418.649726,349809523.7302396
1574444418.74983,349202265.03106505
1574444418.852549,339136006.7088253
1574444418.952663,349276431.6801418
1574444419.052754,349037239.4948565
1574444419.155595,339655262.274882
1574444419.255694,349437995.10438454
1574444419.355811,349433831.5198124
1574444419.458605,339611835.35097957
1574444419.558687,350321952.80674446
1574444419.65875,349756246.81777334
1574444419.761377,338683647.7941194
1574444419.861444,349598785.3357302
1574444419.961556,350556577.89783597
1574444420.064374,338421477.42908716
1574444420.164446,349886238.17371696
1574444420.264526,348118264.49293166
1574444420.367356,339833376.33806735
1574444420.467428,349700449.7292534
1574444420.567491,349777090.3564703
1574444420.670139,339065235.46626574
1574444420.7702,350163782.5543336
1574444420.870275,350542708.67648655
1574444420.972886,338991456.98129386
1574444421.072952,351409463.42865723
1574444421.173021,350209482.85824203
1574444421.275519,337190941.95131785
1574444421.375612,350289390.5038824
1574444421.475687,349535451.3166378
1574444421.578417,338911154.2758848
1574444421.678524,348675695.53068477
