time,bits/s
1574444358.502797,347731886.2057322
1574444358.602909,349264687.8250743
1574444358.70298,348946385.2918961
1574444358.805733,336575819.7215241
1574444358.90581,344561894.63225794
1574444359.005866,346674736.06163937
1574444359.105933,346194090.52142465
1574444359.205997,346524211.5107291
1574444359.306093,345517785.58575445
1574444359.406184,347441505.5473676
1574444359.508969,337289422.10431325
1574444359.609076,348640795.9698676
1574444359.70916,348496421.93469524
1574444359.809258,345371541.6489248
1574444359.909338,345833837.2783731
1574444360.012038,337883539.16077197
1574444360.112141,350328633.0017758
1574444360.21226,349387986.4858516
1574444360.314865,339203969.51852757
1574444360.414934,350679409.8624607
1574444360.515029,347693768.6126394
1574444360.615089,344851897.92142284
1574444360.715235,327127832.1140725
1574444360.815555,296942356.2827309
1574444360.917358,306972459.61495703
1574444361.019149,307382526.6641517
1574444361.120962,307811222.20662767
1574444361.222914,306971820.16426814
1574444361.324815,306877280.9385788
1574444361.426642,307541038.90429753
1574444361.52852,307162291.69181776
1574444361.630302,307116550.09349525
1574444361.732227,307493510.03574896
1574444361.833968,306997449.7495329
1574444361.93576,307670774.1648531
1574444362.037553,308351090.31773686
1574444362.13918,307375793.4533026
1574444362.240987,307274441.1632093
1574444362.342649,307738098.716029
1574444362.444344,307631254.2335576
1574444362.546029,307578606.0994437
1574444362.647779,307794845.72290826
1574444362.749389,307898504.6692557
1574444362.851125,307869059.8197938
1574444362.95289,308082413.5014229
1574444363.054543,307977701.0850105
1574444363.156207,307106743.44044876
1574444363.25819,306836836.36822927
1574444363.360126,307418645.93602574
1574444363.461801,306905617.718615
1574444363.563805,307369106.32403153
1574444363.666249,309994036.6135134
1574444363.767305,304733947.9042756
1574444363.869183,307105334.65493226
1574444363.970966,307910777.25437915
1574444364.072808,306973179.0001664
1574444364.174862,308280025.13823485
1574444364.276413,306677171.8159741
1574444364.377956,308364548.32764983
1574444364.479511,308526125.90874696
1574444364.581173,307150569.3142345
1574444364.682862,308240923.4114321
1574444364.78449,307573577.3509342
1574444364.884626,302005001.20423526
1574444364.987844,313886326.0757326
1574444365.089502,307465307.95117736
1574444365.191334,308086959.8046685
1574444365.293026,307382383.2575081
1574444365.39478,308680534.76662576
1574444365.496661,309760001.8508725
1574444365.597954,305182364.5873359
1574444365.699975,307770458.02492607
1574444365.801624,307633509.7077686
1574444365.903419,307280921.28555024
1574444366.005424,306879185.5206922
1574444366.107163,307376615.0565242
1574444366.209177,306866982.0236915
1574444366.31094,307494204.14041406
1574444366.413716,309340725.2448059
1574444366.514869,304782331.6383602
1574444366.616751,311881377.171907
1574444366.7186,307557593.0301585
1574444366.820696,306935403.4524732
1574444366.922423,307576392.9267778
1574444367.024163,307144488.62906086
1574444367.126034,307776511.36213124
1574444367.227719,307154439.3322152
1574444367.329567,308648868.88465905
1574444367.431063,307278791.98443246
1574444367.532782,307748121.73260266
1574444367.634548,308217259.69870293
1574444367.735959,307524522.50770533
1574444367.83779,308229734.0564813
1574444367.939538,307228158.4046479
1574444368.041165,307354148.69332534
1574444368.143042,307165887.7662265
1574444368.24502,311537806.42112136
1574444368.346185,305336073.6044521
1574444368.447805,307552657.8957951
1574444368.549415,308128832.53871423
1574444368.651052,307743876.2077912
1574444368.75274,308142111.2149413
1574444368.853946,303925986.76942295
1574444368.95565,307909628.8201443
1574444369.057279,307555530.01206857
1574444369.159026,307875555.41965777
1574444369.260757,307522320.41982335
1574444369.362588,306938145.36283445
1574444369.464834,307070291.8903968
1574444369.566588,306934123.26339453
1574444369.668654,311763490.5113519
1574444369.770432,307301803.53913105
1574444369.872354,307035763.49631727
1574444369.974394,306616004.3228132
1574444370.076238,307225594.90394545
1574444370.178169,307415083.59893864
1574444370.284924,293593632.31747735
1574444370.3869,321246784.9148011
1574444370.48876,307613100.5383914
1574444370.590437,307536032.16921526
1574444370.692358,307274704.16803473
1574444370.794219,308185943.4120299
1574444370.895722,307303347.36354023
1574444370.997584,307396254.46745276
1574444371.099343,307794845.72290826
1574444371.201271,307197652.974377
1574444371.303112,307121733.0571733
1574444371.404854,307417752.963383
1574444371.506611,307737846.9446275
1574444371.608313,307710658.59234196
1574444371.709927,308177065.83255166
1574444371.811513,307793820.77688056
1574444371.913239,307555497.3830072
1574444372.015214,308165478.5709346
1574444372.117067,306438413.6746295
1574444372.218916,306971420.8052005
1574444372.320678,307317575.33560425
1574444372.42265,307124464.8132244
1574444372.524493,307471891.49209666
1574444372.626487,307638095.73585945
1574444372.728105,306666992.9824614
1574444372.829978,307629592.0493786
1574444372.931768,307440156.52063864
1574444373.033664,307353116.99850166
1574444373.135377,307078805.04566026
1574444373.237271,307320020.46498215
1574444373.339097,307925057.71779877
1574444373.440979,307285408.93511164
1574444373.542761,306436182.5049242
1574444373.644373,308377667.91542417
1574444373.746021,307377286.3262013
1574444373.847753,307675161.1600001
1574444373.949435,307955854.9900821
1574444374.051134,307823107.58606327
1574444374.152836,307235259.39204085
1574444374.254708,307599341.1939407
1574444374.356395,307484814.7572557
1574444374.458101,307736570.92669743
1574444374.559767,307544690.31885475
1574444374.661549,307775986.33209205
1574444374.763237,308019438.6415024
1574444374.864849,307863215.83319753
1574444374.966371,308147392.22408015
1574444375.068055,307955854.9900821
1574444375.169751,307250393.0688809
1574444375.271597,307668494.75039226
1574444375.373432,307878892.041979
1574444375.475149,307525205.0889938
1574444375.577038,307078726.3335636
1574444375.678851,306878968.2392619
1574444375.780698,307345140.4245449
1574444375.882475,307563393.60732716
1574444375.984341,306587011.897896
1574444376.085819,308733935.7703716
1574444376.188274,310274950.2978763
1574444376.290082,307444504.4400411
1574444376.392059,307458988.11097103
1574444376.493788,307240404.2527163
1574444376.595642,307600094.1555542
1574444376.697328,307769781.83097863
1574444376.798783,307743584.2719764
1574444376.90052,307702574.6371828
1574444377.002165,307746765.03502333
1574444377.103986,307964020.7771076
1574444377.205568,307468900.67020607
1574444377.307439,308120739.3774689
1574444377.409147,306779420.72825444
1574444377.511116,312862639.1541746
1574444377.612817,306755677.527562
1574444377.714788,307300753.44680196
1574444377.816577,307397652.41003096
1574444377.918282,307678829.90093064
1574444378.02006,307585046.933866
1574444378.12182,307582162.2107282
1574444378.223487,307415554.61489844
1574444378.32525,307719092.4699551
1574444378.426819,328610794.86941755
1574444378.527659,347985625.2770615
1574444378.62773,349029752.3709175
1574444378.730037,340452480.45516974
1574444378.830695,347129290.55085045
1574444378.930804,349283089.6690129
1574444379.033036,341449373.927442
1574444379.1337,347258413.66061825
1574444379.233775,348675695.53068477
1574444379.333856,348671540.45468545
1574444379.435795,333437383.4955333
1574444379.535875,348075952.49075544
1574444379.635935,348496421.93469524
1574444379.736212,344992281.8161188
1574444379.838536,341455651.4963148
1574444379.938579,348552089.2369738
1574444380.03863,348310451.25401294
1574444380.138905,344879988.0287069
1574444380.238989,348615563.98087275
1574444380.340923,338886820.4351571
1574444380.441041,350174218.6371867
1574444380.54149,346121585.29652715
1574444380.643757,341379281.2367927
1574444380.743848,350370951.6969661
1574444380.844318,347258007.39733964
1574444380.946364,342041529.2598907
1574444381.046427,349299654.3388404
1574444381.147025,347211621.847165
1574444381.247135,348605592.0922583
1574444381.347243,343927869.7197389
1574444381.44831,340675668.42204183
1574444381.549262,346144996.6470858
1574444381.649392,349303897.5203609
1574444381.751034,343536128.9455827
1574444381.851117,349019770.03864366
1574444381.951724,342375673.58845216
1574444382.051811,349829627.09409475
1574444382.151889,344446075.5080118
1574444382.251969,344450180.934167
1574444382.354844,339135272.07648766
1574444382.454924,350065303.085108
1574444382.554988,350142913.6343282
1574444382.657536,338372237.08975875
1574444382.757609,349889574.34758025
1574444382.857709,350089320.3414577
1574444382.960561,338199672.5500855
1574444383.060633,350925254.3039803
1574444383.160768,350345904.50666624
1574444383.263366,338160896.68757516
1574444383.36341,351338866.7771836
1574444383.463505,349896964.4973072
1574444383.56608,336916341.75829685
1574444383.666165,349703784.5688388
1574444383.766271,350248487.4720886
1574444383.868958,339239022.4930702
1574444383.969036,350251225.2499207
1574444384.069122,350504279.48739994
1574444384.171757,338002126.47796667
1574444384.271856,350349510.25339085
1574444384.371948,350960758.68453085
1574444384.474478,337756988.37108797
1574444384.574569,350303583.58395004
1574444384.674654,350068640.46516305
1574444384.777351,339052866.5300991
1574444384.87739,351110537.7323469
1574444384.9775,350693240.168768
1574444385.079825,337593332.14563346
1574444385.179887,349004618.44858104
1574444385.279962,348816436.97650063
1574444385.382867,340090042.57429004
1574444385.482933,349208810.8890579
1574444385.58299,349205481.0712932
1574444385.683086,347990844.4676221
1574444385.785671,336671750.28840226
1574444385.885738,349296323.8930309
1574444385.985791,349123780.67932445
1574444386.088563,339544784.33837754
1574444386.188607,349015435.3177142
1574444386.288664,349334627.8546285
1574444386.391509,340242399.6872853
1574444386.491575,350012902.5804523
1574444386.591634,350592010.6257542
1574444386.69409,338653458.3851138
1574444386.794151,351184513.1702079
1574444386.894209,350963737.72035056
1574444386.996646,337607234.3184637
1574444387.096741,350412704.97371376
1574444387.196839,349191447.34903693
1574444387.299515,339049716.0813785
1574444387.399613,350718312.19104767
1574444387.499684,350117874.2135539
1574444387.602446,337929341.78474736
1574444387.702502,350728733.9774955
1574444387.802601,350237637.250622
1574444387.905129,337657305.14117134
1574444388.005193,350682753.43186015
1574444388.105267,349514622.7732058
1574444388.20824,338931200.3653449
1574444388.308351,349676230.7088029
1574444388.408467,350297490.0918394
1574444388.510892,337983642.0926883
1574444388.610982,349735342.8504686
1574444388.711087,349451319.24180025
1574444388.813943,339648172.2389309
1574444388.914028,350090154.5190501
1574444389.014112,348723901.6504678
1574444389.116891,338507087.1417478
1574444389.216946,348046424.25321937
1574444389.31701,348391782.3204492
1574444389.417107,349043894.9858038
1574444389.51959,338009215.8870897
1574444389.619675,348980490.92570174
1574444389.719788,349977719.6120073
1574444389.822471,339650340.50549674
1574444389.922555,351668910.55837786
1574444390.022625,350921071.83245575
1574444390.125034,336804862.1681574
1574444390.225155,349059031.93002105
1574444390.325239,349549616.1442108
1574444390.428133,339519815.0165748
1574444390.528179,350875511.858915
1574444390.628284,351043921.8707825
1574444390.730731,337394312.15704685
1574444390.830774,350752983.12049073
1574444390.930863,349121424.2125483
1574444391.033611,338665068.2242015
1574444391.133656,349577115.8517727
1574444391.233731,348918107.6269616
1574444391.333782,348647145.3921634
1574444391.43628,336408808.9537858
1574444391.536367,348869048.43671995
1574444391.636446,347990844.4676221
1574444391.736561,349500475.6815878
1574444391.838882,337185074.56121147
1574444391.93899,350802331.24850774
1574444392.039049,350135401.43204707
1574444392.141507,338370055.06700194
1574444392.241584,349622932.6350835
1574444392.341648,347607993.5954838
1574444392.44174,349802854.4988346
1574444392.542434,337241201.47800785
1574444392.644404,345229617.53664196
1574444392.744517,349321378.03149426
1574444392.844615,350795644.0291754
1574444392.946906,337387212.6321425
1574444393.047026,350539872.7156384
1574444393.147108,350194458.03279173
1574444393.249851,338327414.3406264
1574444393.34995,351043921.8707825
1574444393.452951,342688521.8267226
1574444393.553011,350222839.341023
1574444393.653114,349532122.99850595
1574444393.755814,337978178.11121976
1574444393.855937,349385541.1886946
1574444393.956045,349297238.7382006
1574444394.058763,339593593.84596807
1574444394.158855,349584603.5481537
1574444394.258943,349233889.79112387
1574444394.361748,338895994.8237347
1574444394.461862,350325034.5835045
1574444394.561922,349710454.43882483
1574444394.664633,339039477.52736735
1574444394.764697,350696964.3131463
1574444394.864833,350336459.4380507
1574444394.967252,338276119.96660703
1574444395.067319,349651268.2322497
1574444395.167429,349552946.72757083
1574444395.270105,339540617.67779344
1574444395.37018,349282170.20683604
1574444395.470229,347284511.2423331
1574444395.570312,349605433.5310378
1574444395.672738,337227707.5981833
1574444395.772806,349914597.6796193
1574444395.872933,349728676.4473015
1574444395.975929,339275181.5301695
1574444396.07604,350177765.2942464
1574444396.176099,348310451.25401294
1574444396.27879,338813752.17615074
1574444396.37889,351258740.58894986
1574444396.478929,350830344.339289
1574444396.581358,337468162.85400814
1574444396.681417,350029590.6421377
1574444396.781492,349299654.3388404
1574444396.884167,339540617.67779344
1574444396.984243,350426903.3548227
1574444397.084302,349791265.38188493
1574444397.187105,338802122.5592426
1574444397.287206,349349683.5211607
1574444397.387311,349194775.7951983
1574444397.490161,338992473.5769609
1574444397.590254,348419181.85957676
1574444397.690325,349321303.7847497
1574444397.790408,349043894.9858038
1574444397.892811,336610661.68472594
1574444397.992882,349760415.3267767
1574444398.092976,349795351.917468
1574444398.195703,339030272.1367236
1574444398.295765,349819618.8797261
1574444398.395832,349707119.4720287
1574444398.498527,339258898.3426736
1574444398.59861,350206143.8967257
1574444398.698709,349721235.2645691
1574444398.801376,338750463.31484646
1574444398.901469,349233889.79112387
1574444399.001537,350222839.341023
1574444399.104222,338753611.3485554
1574444399.204323,349297238.7382006
1574444399.304408,349118096.061087
1574444399.407337,339715985.2933207
1574444399.507414,349818784.88771063
1574444399.607542,349198936.44213134
1574444399.710305,339365719.7376583
1574444399.810372,350002056.1936354
1574444399.910423,350177974.8409252
1574444400.012967,338698681.98889107
1574444400.113042,349826290.95900995
1574444400.213176,350111844.53186417
1574444400.315855,339331414.6553318
1574444400.41595,350872562.44760793
1574444400.516042,349535451.3166378
1574444400.618879,338361345.2522956
1574444400.718961,350830344.339289
1574444400.819037,349137930.91540766
1574444400.921564,338209139.62727416
1574444401.021628,348513867.981816
1574444401.121683,348309620.86786693
1574444401.221765,346818752.46156853
1574444401.321828,347808146.4703577
1574444401.424363,336313317.2084366
1574444401.524403,349597951.8443636
1574444401.624511,348725835.736353
1574444401.727284,339551877.1185502
1574444401.827392,349988560.9029297
1574444401.927477,350409364.3453669
1574444402.029992,338863414.4849307
1574444402.130042,350135401.43204707
1574444402.230132,348696472.39623594
1574444402.332868,340003037.01266766
1574444402.432929,350370389.9934443
1574444402.532989,350391272.2223812
1574444402.63557,338259220.31050366
1574444402.735622,350177139.9686915
1574444402.835708,349594601.63015574
1574444402.938382,338750463.31484646
1574444403.038462,350184442.19869435
1574444403.138511,350177139.9686915
1574444403.241317,338079359.3267363
1574444403.341382,348738864.8807882
1574444403.441457,349043894.9858038
1574444403.54154,348212493.0125437
1574444403.644041,337134450.14822793
1574444403.744126,349325540.31583285
1574444403.844224,349925316.356433
1574444403.946901,339427738.48308676
1574444404.046969,350352850.8445648
1574444404.147037,349517122.0673506
1574444404.2498,339505298.2344352
1574444404.349909,350514303.68090755
1574444404.449984,344273525.07663184
1574444404.550086,349290580.2099083
1574444404.652684,338210962.4744753
1574444404.752818,349203210.55165875
1574444404.852855,349890408.40098685
1574444404.952936,344176697.3271299
1574444405.055677,338986978.78055745
1574444405.155788,349644567.7790407
1574444405.255863,348022365.15204173
1574444405.358752,340112903.2796658
1574444405.458822,349433794.5351504
1574444405.558925,349419676.0743948
1574444405.661702,339083480.89733076
1574444405.761757,350268760.0218944
1574444405.861868,344843590.1631799
1574444405.961965,350939013.6966705
1574444406.064404,338090494.72656983
1574444406.164501,350272694.2350132
1574444406.264613,349981055.32229304
1574444406.367132,338407994.2596162
1574444406.467199,350461151.24354553
1574444406.567274,350335313.4515776
1574444406.66982,338089809.25324076
1574444406.769915,350132702.8481309
1574444406.86998,350367049.0677944
1574444406.972631,338455073.04741657
1574444407.072761,349450454.98588
1574444407.172837,349163863.7065569
1574444407.272907,348131540.9664983
1574444407.375426,336523750.4616451
1574444407.475497,347966269.9055289
1574444407.575557,348163076.65018487
1574444407.675634,347899916.5214108
1574444407.778455,338098970.6814425
1574444407.878553,349468808.71425235
1574444407.978663,349142360.137467
1574444408.078754,348643820.76362664
1574444408.181328,336123277.87218803
1574444408.281442,349497144.7184387
1574444408.381525,349377160.88356274
1574444408.484274,339418508.0347875
1574444408.584362,350871726.19651175
1574444408.684455,350819886.41235346
1574444408.786821,337928902.0988028
1574444408.886922,351278829.4968938
1574444408.986984,350608726.2983954
1574444409.089484,337426516.2749905
1574444409.18956,350552735.06824553
1574444409.289666,350022757.0666311
1574444409.39238,338322221.0238348
1574444409.492466,350187780.7464016
1574444409.592546,349661270.12787545
1574444409.695025,339175583.6521464
1574444409.79507,350243710.8850674
1574444409.895118,349952139.38944906
1574444409.997809,338541629.1754344
1574444410.097902,349100624.306907
1574444410.19801,347890513.9979318
1574444410.298081,349749577.4100373
1574444410.400427,336572466.13179934
1574444410.500479,350503761.6194381
1574444410.600589,347655659.37536156
1574444410.700657,349092987.0711842
1574444410.80293,337079558.62300557
1574444410.903042,349747009.66756815
1574444411.003129,349612932.93255794
1574444411.105785,339224835.08637255
1574444411.205877,347247189.81569993
1574444411.30597,349262190.4848271
1574444411.406074,350209262.9263388
1574444411.508363,337083489.0024323
1574444411.608475,349514632.9833444
1574444411.708545,349078840.4778573
1574444411.81149,339708899.77453846
1574444411.911563,350957044.3459936
1574444412.011632,349882068.04585296
1574444412.114063,338066875.92870617
1574444412.21413,348033149.85502136
1574444412.314222,350686097.0650191
1574444412.416821,340277353.21483725
1574444412.516917,350700761.3990525
1574444412.616998,349145555.20846593
1574444412.719585,338649429.179383
1574444412.819643,350064640.7519449
1574444412.919752,348585137.3203902
1574444413.0198,348653794.83946025
1574444413.122409,336632612.3314788
1574444413.222532,348456082.19090873
1574444413.322635,349083154.3014012
1574444413.425517,339545793.61512136
1574444413.525576,349342123.09061956
1574444413.625662,348774870.9307162
1574444413.725714,348443729.283482
1574444413.828296,337269573.86559135
1574444413.928378,350208648.11189395
1574444414.028487,349988560.9029297
1574444414.131071,338030619.4968364
1574444414.231142,349219633.23536986
1574444414.331214,350682753.43186015
1574444414.43393,339089326.355873
1574444414.534019,351286102.88174915
1574444414.634116,350704104.2716233
1574444414.736639,337479901.86122596
1574444414.836774,350300243.9322257
1574444414.936869,350258503.657842
1574444415.039362,337749244.7649537
1574444415.139477,349507970.58082473
1574444415.239583,349630404.6405101
1574444415.342416,339290269.9156451
1574444415.442527,350107673.1668275
1574444415.542645,349024101.9917038
1574444415.645371,339096637.20334613
1574444415.745475,349048219.5353625
1574444415.845523,349327965.6926374
1574444415.948421,339460787.5285216
1574444416.048474,349927944.9202689
1574444416.148564,350167750.4149632
1574444416.251391,338130112.4344086
1574444416.351492,349083154.3014012
1574444416.451589,349567108.28064775
1574444416.554403,339373859.18602186
1574444416.654456,347748695.249007
1574444416.754527,349096315.84801364
1574444416.85466,349511301.7503348
1574444416.957102,337152322.4276859
1574444417.057225,349771179.12215954
1574444417.157297,350507104.0479092
1574444417.259934,338274873.612032
1574444417.360031,349534618.1272374
1574444417.460098,350801911.4960181
1574444417.562651,338704984.59092474
1574444417.662711,350647178.3951878
1574444417.762782,350373730.9828097
1574444417.865339,338169801.8221728
1574444417.965412,349805441.55625695
1574444418.065479,349742074.6303606
1574444418.168185,339554099.48444575
1574444418.268274,350170254.0810799
1574444418.368411,351009627.98530346
1574444418.470957,337833871.3555693
1574444418.57106,348851590.0199409
1574444418.671161,349437162.3795325
1574444418.774056,339437182.27977246
1574444418.874142,349700398.38205504
1574444418.974257,349188118.96632695
1574444419.077036,338988024.78192025
1574444419.177085,349597951.8443636
1574444419.277133,348790414.72670615
1574444419.377201,349082168.98490113
1574444419.479454,336732352.10973144
1574444419.579516,349686277.37056106
1574444419.679568,350019577.6141734
1574444419.782292,339096414.24469185
1574444419.88234,350142078.92926735
1574444419.982392,350173800.5195652
1574444420.08517,338510229.6064853
1574444420.185238,348085423.6546691
1574444420.285336,349191447.34903693
1574444420.38544,349668771.92511916
1574444420.48775,337021399.72207457
1574444420.58783,349841206.052607
1574444420.687912,350634277.9151018
1574444420.790587,339168686.1465802
1574444420.890713,350570778.5546143
1574444420.990771,351174467.2000534
1574444421.093108,337125061.48175526
1574444421.193177,351230006.28433734
1574444421.293278,349423006.66425514
1574444421.395829,338262367.61055493
1574444421.495884,349348785.79262865
1574444421.595916,348671250.8454388
1574444421.696015,349416345.54802614
1574444421.798379,336743457.5269193
1574444421.898458,348823088.46325576
1574444421.998555,349662065.005052
1574444422.101487,339844337.7599455
1574444422.201579,351521280.6442216
1574444422.30169,350686554.901561
1574444422.403954,336762203.920391
1574444422.504019,344848609.2248742
1574444422.604078,349938790.30308
1574444422.704132,349833797.3524321
1574444422.806937,338119368.9040534
1574444422.906994,348317094.48572046
1574444423.00707,347317543.9247357
1574444423.107172,347687140.31904835
1574444423.207263,347181044.3629707
1574444423.309643,337329845.43422955
1574444423.409768,350107673.1668275
1574444423.509894,350406573.639678
1574444423.612676,337286290.7909205
1574444423.712839,347937177.0537431
1574444423.812891,349358780.3221758
1574444423.912968,349156373.63435286
1574444424.015222,337338396.6869933
1574444424.115278,350521310.08012056
1574444424.215382,349346353.225466
1574444424.315488,382413830.18807787
1574444424.41557,444817782.4076349
1574444424.516652,433326607.5284067
1574444424.616762,443806189.00250286
1574444424.718438,435499128.07636064
1574444424.818529,439098196.08787626
1574444424.920837,436572013.2606792
1574444425.02091,439373768.27343714
1574444425.120999,446402915.2923512
1574444425.221112,437775418.6536234
1574444425.321598,431253494.8041124
1574444425.421635,443471426.73845905
1574444425.523324,435469503.81414986
1574444425.623392,442985974.8602593
1574444425.723464,442363676.4184113
1574444425.824117,430524993.270517
1574444425.924216,442879352.84394747
1574444426.026046,435061995.25948554
1574444426.12615,443218259.4625056
1574444426.2279,435237756.5181398
1574444426.327994,443494213.84214264
1574444426.429834,435339232.6824332
1574444426.529917,443774454.40796286
1574444426.631388,435569238.3003583
1574444426.73143,444384208.7858524
1574444426.833026,434964853.42366576
1574444426.933125,444923200.33275986
1574444427.034573,434918608.50404185
1574444427.134639,444304401.98838097
1574444427.236403,435213269.0185642
1574444427.336464,443778685.42501384
1574444427.438265,434611972.68185866
1574444427.538336,443008150.2414745
1574444427.640358,434507847.8714128
1574444427.740449,443935174.94137245
1574444427.842093,434871383.8274391
1574444427.942148,442358404.82471466
1574444428.04391,436152485.8677579
1574444428.143965,443261977.687574
1574444428.245822,434648780.819419
1574444428.345903,443169679.72848016
1574444428.447531,436242587.23979604
1574444428.547849,410249258.06298494
1574444428.649023,391834717.4623297
1574444428.74957,399170015.60363925
1574444428.850499,389015121.81695896
1574444428.950594,402034872.5449584
1574444429.050683,396860107.8171517
1574444429.151537,390257869.4275851
1574444429.252201,398916000.0716542
1574444429.353252,392226875.89547974
1574444429.453871,399392309.9657204
1574444429.554798,392479243.58482736
1574444429.65532,399571179.1383104
1574444429.756527,391503194.9724941
1574444429.856595,400846166.93784654
1574444429.956662,396101404.921789
1574444430.057434,388590578.7954782
1574444430.157514,400849989.0158806
1574444430.257629,396093851.39261144
1574444430.358269,389115554.3355439
1574444430.458395,400422352.86705595
1574444430.558443,395936777.66053855
1574444430.659242,388728572.7214592
1574444430.759801,399595060.1639936
1574444430.861127,392028440.7482177
1574444430.961557,399674450.33924884
1574444431.062441,392142359.7817979
1574444431.163124,400024183.187299
1574444431.264195,391217041.72939706
1574444431.364885,400230194.34508574
1574444431.465762,391869939.0317223
1574444431.566437,399860705.1685253
1574444431.667685,391181986.05711
1574444431.768266,399320972.68314207
1574444431.869389,391669255.0987471
1574444431.969954,399257813.9997343
1574444432.071123,391950213.2667159
1574444432.171698,398665321.2829543
1574444432.273002,391144599.5874339
1574444432.373068,401201271.8525871
1574444432.474801,390173668.7302756
1574444432.575399,398792836.79677474
1574444432.676628,392225370.2487325
1574444432.777139,399393299.8372192
1574444432.87823,391976180.0002926
1574444432.978842,399368960.5136149
1574444433.080008,391959494.10910535
1574444433.180618,398808754.21642345
1574444433.28192,392576815.9724859
1574444433.382223,399567205.34114647
1574444433.48352,391041245.38611585
1574444433.583586,400622170.70961285
1574444433.683686,394864147.8532854
1574444433.784676,389388622.9262133
1574444433.884807,400718886.43398917
1574444433.9849,396077801.09960884
1574444434.085541,388863170.52545536
1574444434.186174,399559234.2779008
1574444434.28737,391710943.62463695
1574444434.387828,399694919.8725762
1574444434.488931,392751829.473265
1574444434.589365,399428443.9917815
1574444434.690348,392043898.9374705
1574444434.790972,399408074.52224374
1574444434.892,392312070.5384387
1574444434.992554,399257813.9997343
1574444435.093684,392026941.17940515
1574444435.193776,400677817.9175098
1574444435.295563,390125684.3630364
1574444435.396134,399086697.9769309
1574444435.497589,391419164.99518186
1574444435.598161,398355555.55491465
1574444435.699527,391644740.0819016
1574444435.80003,398887801.5053047
1574444435.901168,392126737.84850216
1574444436.001895,399540121.3232754
1574444436.1031,391069125.76143754
1574444436.203194,400626255.42351514
1574444436.304905,390866069.0963675
1574444436.405363,399344970.2605305
1574444436.506263,392267331.82211274
1574444436.606811,399404340.0106759
1574444436.707976,392084201.0135361
1574444436.808075,400970587.22060734
1574444436.909755,390369539.04590327
1574444437.010266,399511442.29977363
1574444437.111411,391522392.9830016
1574444437.211501,400179316.12436545
1574444437.311591,395103272.85925514
1574444437.412356,390239396.0403176
1574444437.512461,400210221.8583482
1574444437.612553,395998512.85850126
1574444437.713437,389499736.20284057
1574444437.814015,399095217.50112194
1574444437.915281,392119000.443655
1574444438.015868,398832562.0976216
1574444438.116969,391549007.07574755
1574444438.217526,399086939.41039336
1574444438.318847,392158531.0464853
1574444438.419404,399411920.58476454
1574444438.520342,391731955.47381926
1574444438.620906,399321919.84364253
1574444438.722091,391616718.0330893
1574444438.822865,399579102.6489308
1574444438.92378,392067190.9215631
1574444439.024216,399837842.0873332
1574444439.125226,392477745.8262539
1574444439.225827,399341496.1377096
1574444439.326973,392374425.67269677
1574444439.427344,399503773.00880706
1574444439.528389,391906869.11155176
1574444439.628491,400981263.90196633
1574444439.73022,389786535.07084686
1574444439.83027,401034637.8920927
1574444439.930359,395111747.97432625
1574444440.031358,388982777.673698
1574444440.131451,400637712.6086076
1574444440.231533,395566465.4417396
1574444440.332207,389329993.14493674
1574444440.43277,399543879.4832913
1574444440.534045,392000852.8830616
1574444440.634487,399870131.4955109
1574444440.735338,392239753.27038646
1574444440.836072,399504165.67396635
1574444440.937289,392283620.44280165
1574444441.037371,400918023.6002631
1574444441.13904,389043801.9959741
1574444441.239131,399815739.8778606
1574444441.341101,390221325.2693627
1574444441.441203,402681649.1644398
1574444441.542861,389379574.69055957
1574444441.642921,401481721.53547376
1574444441.744527,388870667.1023168
1574444441.844595,402064727.28963614
1574444441.946271,389876481.6217586
1574444442.046334,401425257.0374389
1574444442.148253,388726384.4622684
1574444442.248352,401532464.052159
1574444442.350134,389120899.27157414
1574444442.45021,402455147.721579
1574444442.551803,388536661.6210348
1574444442.651924,402737927.3065133
1574444442.753545,389377233.92051697
1574444442.853614,403949180.7967583
1574444442.954854,387652252.601148
1574444443.054902,401713390.1572484
1574444443.156664,389364169.2189762
1574444443.256764,399188555.41342586
1574444443.358941,390462397.9316277
1574444443.459034,400762099.6575198
1574444443.560793,389311424.62848794
1574444443.660843,400554092.0999018
1574444443.762781,390066994.0192154
1574444443.862868,402878071.83092964
1574444443.964295,388922202.06481844
1574444444.064399,403041473.6648333
1574444444.165978,388978429.50260913
1574444444.26607,401743981.5807408
1574444444.367578,389634596.5596527
1574444444.467657,400982057.4785799
1574444444.569653,389792778.6006521
1574444444.669709,401945058.77902305
1574444444.771417,388438392.00251406
1574444444.871495,401385071.647319
1574444444.973196,389475770.7984137
1574444445.07331,401819485.8446473
1574444445.174828,389972224.4613523
1574444445.274915,402610961.2744267
1574444445.376339,389302432.5513323
1574444445.476453,402534215.3646618
1574444445.577899,389446701.3562692
1574444445.677967,401412817.8425879
1574444445.779833,389596620.3130707
1574444445.879893,402459944.3590025
1574444445.981555,388334253.6639313
1574444446.081642,402254955.47081465
1574444446.183448,388812037.8057205
1574444446.283536,402726753.9006201
1574444446.384872,388583843.0660789
1574444446.484952,401508534.0210133
1574444446.586636,390019375.2435321
1574444446.68671,401640617.2066351
1574444446.788385,389180617.0751143
1574444446.88849,400586160.4355897
1574444446.990338,389732309.23990303
1574444447.090447,400937311.0115356
